gene,ensembl_id,span_kb,whole_cell_CPM,nuclear_CPM,ratio
Aif1,ENSMUSG00000024397,7.669,2.770981916679594,1.7608966570927589,0.6354774986055493
Nab2,ENSMUSG00000025402,7.672,5.418594204069025,2.7590032778436884,0.5091732604319861
Nit1,ENSMUSG00000013997,7.673,14.582147607888446,26.495767805798152,1.8170003841865408
Mrpl10,ENSMUSG00000001445,7.675,33.73965950835764,18.51921800817145,0.5488857409359469
Bsg,ENSMUSG00000023175,7.678,386.0930604401546,163.24873154387862,0.42282223709944816
Magoh,ENSMUSG00000028609,7.678,26.03959353880976,17.704882713511047,0.6799216234740166
Vhl,ENSMUSG00000033933,7.679,9.48532998241071,4.792502085676385,0.5052541234267491
Naglu,ENSMUSG00000001751,7.679,7.034988764108621,7.34366279339219,1.0438769754485429
Spry2,ENSMUSG00000022114,7.68,27.057228745225466,12.764812649522488,0.47177088125756317
Kcns1,ENSMUSG00000040164,7.688,12.75325995789117,7.707457525011093,0.6043519500472543
Xkr8,ENSMUSG00000037752,7.689,4.894265821344089,2.3489504395741556,0.4799392851385981
Dusp26,ENSMUSG00000039661,7.695,240.8686059423478,66.64647371943632,0.2766922383209551
Commd6,ENSMUSG00000075486,7.705,68.44278358529719,22.948348877651743,0.3352924541570148
Gmpr2,ENSMUSG00000002326,7.705,19.04653569813863,13.966655317482585,0.733291110721385
Irf2bp2,ENSMUSG00000051495,7.715,73.01932239270737,27.984370302320713,0.3832460968593648
Efcab10,ENSMUSG00000020562,7.72,8.6877033493896,2.886375303832221,0.3322368625806057
Dpm3,ENSMUSG00000042737,7.721,119.64382957840566,40.082176173107655,0.3350124809139512
Dcaf15,ENSMUSG00000037103,7.721,8.79610534040467,7.548776663630815,0.8581953457237165
Tmem100,ENSMUSG00000069763,7.722,49.37087329754796,25.77079150154835,0.5219837078074994
Trim13,ENSMUSG00000035235,7.722,5.027243715392094,3.9662287737319537,0.7889469853208841
Tubb4a,ENSMUSG00000062591,7.725,301.6276656202242,165.34609271363598,0.5481794661429409
Kat2a,ENSMUSG00000020918,7.738,26.094910278260727,10.924145576286477,0.41863127559350977
Gmppa,ENSMUSG00000033021,7.738,12.191569139617597,9.55686316661046,0.7838911511033126
Gpr85,ENSMUSG00000048216,7.74,25.11035685329394,13.292723753230076,0.5293721563135155
Trappc6a,ENSMUSG00000002043,7.75,61.40805453467522,17.50984133338452,0.2851391640081556
Polr2h,ENSMUSG00000021018,7.753,38.47600485767899,19.088008506588828,0.4961016243031082
Mrps14,ENSMUSG00000058267,7.756,121.79205026208615,39.84299187625497,0.3271395119017722
Rnf7,ENSMUSG00000051234,7.759,494.4228418606557,90.4602595592268,0.18296132763364809
E2f4,ENSMUSG00000014859,7.76,18.36710050232019,21.020891148489703,1.1444860959863685
Sat2,ENSMUSG00000069835,7.765,10.000225348270243,14.695507223170205,1.4695176069919378
Prr3,ENSMUSG00000038500,7.766,23.417133730205848,16.384151779065032,0.6996651241706432
Tmem151b,ENSMUSG00000096847,7.767,68.87978921179611,42.654102142505764,0.6192542490417635
Spr,ENSMUSG00000033735,7.77,80.12437974710575,24.292880081730658,0.303189617921606
Sncb,ENSMUSG00000034891,7.772,176.1234335175292,51.42955576139372,0.2920085915556208
Entr1,ENSMUSG00000026927,7.772,58.08134287135627,47.64798569606376,0.8203664609063666
Slc35c1,ENSMUSG00000049922,7.774,9.11474571873919,4.337369247661721,0.4758628909136144
Snrpb,ENSMUSG00000027404,7.776,59.24135355506889,41.281134642112164,0.6968297002825657
Dusp7,ENSMUSG00000053716,7.78,7.004076015018239,6.7650904992063,0.9658790802242149
Slc25a4,ENSMUSG00000031633,7.787,1139.7528150152518,495.904082607798,0.43509792305374734
Serpina3n,ENSMUSG00000021091,7.787,135.31333420577246,34.148798627976284,0.25236831852835606
Vat1,ENSMUSG00000034993,7.789,565.4940700237769,144.17338577471227,0.2549511894415627
Cdk9,ENSMUSG00000009555,7.795,59.932628376402825,38.679531023235285,0.645383525987065
Dbi,ENSMUSG00000026385,7.798,775.5249252937707,188.52153004142502,0.2430889374316533
Mrm1,ENSMUSG00000018405,7.804,13.247363439359768,13.017835257086361,0.9826736706270588
Atp6v0e2,ENSMUSG00000039347,7.805,314.8645358371898,91.60916327530119,0.29094786121823024
Cdipt,ENSMUSG00000030682,7.805,186.7134045783099,100.63444182248347,0.5389781309476157
Get3,ENSMUSG00000052456,7.809,45.79022850142879,19.637226554325135,0.42885190131148604
Ndufc2,ENSMUSG00000030647,7.812,343.7094794476533,121.4549958365666,0.35336527823366043
Sod3,ENSMUSG00000072941,7.813,5.03826450346686,1.703255638164484,0.33806395773633235
Ccdc86,ENSMUSG00000024732,7.817,5.868479370156529,4.1948209502411595,0.7148054352160518
Or8b53,ENSMUSG00000061039,7.818,12.906359824981418,13.585584641521166,1.0526271408631462
Armc5,ENSMUSG00000042178,7.822,16.102559360485177,24.712509491051254,1.5346945127055043
Rbm12b2,ENSMUSG00000052137,7.823,6.463343800329672,7.490836426287601,1.1589722994319938
1700066M21Rik,ENSMUSG00000038323,7.829,16.607142212660385,8.13087393057536,0.48960102987356985
Tmx2,ENSMUSG00000050043,7.829,227.72916352344768,70.26747214215924,0.3085571959909486
Mpst,ENSMUSG00000071711,7.831,16.208813506272502,7.8555027439904235,0.4846439093737795
Zbtb39,ENSMUSG00000044617,7.832,4.391490711008359,5.53830549990513,1.2611447602569203
Mcm7,ENSMUSG00000029730,7.84,5.108727816954952,5.141071459185163,1.0063310560650478
Ufc1,ENSMUSG00000062963,7.84,133.21720159131112,62.33592582433704,0.46792700251708935
Kiss1r,ENSMUSG00000035773,7.841,10.578443981958824,5.350051735009575,0.5057503489297581
Ckap4,ENSMUSG00000046841,7.842,48.524059429750984,22.24946048736984,0.45852430214707657
Mrpl9,ENSMUSG00000028140,7.843,25.79554150934574,25.82185213115386,1.001019967803296
Rfx5,ENSMUSG00000005774,7.844,4.976789720985029,2.093720333080852,0.42069696540573415
Gcat,ENSMUSG00000006378,7.845,6.166376249892434,5.277643130924569,0.8558743283004555
Zfp513,ENSMUSG00000043059,7.847,8.781401509322452,10.318184196737569,1.175004261652727
Tm9sf1,ENSMUSG00000002320,7.858,3.1301544892325914,4.336418198284448,1.3853687456006658
Nudt14,ENSMUSG00000002804,7.868,28.99172339341185,6.984447589188754,0.2409117765926229
Arl2bp,ENSMUSG00000031776,7.873,156.82639708296583,73.48615376999734,0.4685828096345348
Bhlhe40,ENSMUSG00000030103,7.876,36.8219530546605,8.742621727352759,0.2374296038663332
Gfus,ENSMUSG00000022570,7.876,21.01562416235294,16.546408177300712,0.7873384130527843
Trp53i13,ENSMUSG00000044328,7.881,19.28341604497155,9.30595501601154,0.48258850995636804
Zfp772,ENSMUSG00000066838,7.884,9.447603769302479,7.211026460385088,0.7632651237783104
Tmem79,ENSMUSG00000001420,7.892,33.663432815908514,34.04160626651338,1.0112339538475752
Ddit3,ENSMUSG00000025408,7.895,53.58781124990018,28.911626699556805,0.5395187081765849
Gng5,ENSMUSG00000068523,7.895,189.8214462480444,25.069698288417595,0.1320698940184999
Tubb2b,ENSMUSG00000045136,7.898,395.8412978369702,168.76237600111781,0.42633847686762505
Zbed5,ENSMUSG00000034173,7.9,1.3411524337891545,1.10165736011388,0.8214259112973238
Wfdc2,ENSMUSG00000017723,7.902,12.64058148669128,7.502386468246264,0.5935159293221757
Rbm3,ENSMUSG00000031167,7.906,200.40096562416716,60.23364899518807,0.30056566248363553
Rpl37,ENSMUSG00000041841,7.918,2061.790280425875,325.37070852200816,0.15780979841208723
Rab1b,ENSMUSG00000024870,7.923,130.05731049331627,43.1135431843291,0.33149649966462086
Dpagt1,ENSMUSG00000032123,7.931,20.6801350968022,17.510220440581282,0.8467169270711831
Mis12,ENSMUSG00000040599,7.932,14.531202395662993,11.845947636331452,0.8152076692474542
Hmbs,ENSMUSG00000032126,7.932,13.265558668636224,9.830773649860053,0.74107498187038
Rpain,ENSMUSG00000018449,7.935,22.32425448189872,11.5938149644909,0.5193371619147044
Mrpl22,ENSMUSG00000020514,7.937,24.272795552713607,15.221492405788835,0.6271009193288876
Coa6,ENSMUSG00000051671,7.937,59.10652689112282,11.604861210489096,0.1963380665533915
Spns1,ENSMUSG00000030741,7.94,20.84771670666649,16.72480192632212,0.8022366267560619
Cyth2,ENSMUSG00000003269,7.944,41.83149360771211,27.634344981928294,0.6606110037828912
Plekho1,ENSMUSG00000015745,7.945,20.2718254192822,22.944012515739693,1.1318177836079701
Gnptg,ENSMUSG00000035521,7.947,28.654770113078232,27.56683192414175,0.9620329116358906
Babam1,ENSMUSG00000031820,7.95,59.51716539660891,34.17040001379145,0.5741268050332646
Irgq,ENSMUSG00000041037,7.956,89.92239953345926,76.34891620540213,0.8490533682544074
Bod1,ENSMUSG00000044502,7.957,95.38081326083983,22.35921844507751,0.23442050534766679
Mrpl17,ENSMUSG00000030879,7.959,125.90192181389483,37.628591352074636,0.29887225556172453
Morn2,ENSMUSG00000045257,7.962,49.57345183499053,15.66592409772699,0.31601438911037216
Atg9b,ENSMUSG00000038295,7.962,4.735213822747155,1.24511642060235,0.26294829910763995
Tpgs1,ENSMUSG00000020308,7.964,83.24716063844123,34.33266710024112,0.4124184757406278
Atf6b,ENSMUSG00000015461,7.965,24.3736926371832,12.677601674772745,0.5201346330031451
Rad23a,ENSMUSG00000003813,7.968,79.05594248957453,48.16880909891326,0.6093002952341691
Zfp446,ENSMUSG00000033961,7.968,6.175172675423554,7.692958649353968,1.2457884262849879
Amdhd2,ENSMUSG00000036820,7.969,14.876460334174984,9.929944371755726,0.6674937551471257
Prr36,ENSMUSG00000064125,7.97,3.4470724787294738,3.6608760664558426,1.0620246858880011
Cox20,ENSMUSG00000026500,7.973,136.97983854564478,41.916147725138615,0.30600231515947657
Maged2,ENSMUSG00000025268,7.975,21.599944640758743,14.431159191012595,0.6681109341262492
Zbtb48,ENSMUSG00000028952,7.977,4.62064118379265,12.007700050022075,2.598708614756812
Chpf2,ENSMUSG00000038181,7.993,32.246469947530045,40.82914167315613,1.266158489273133
Ubxn6,ENSMUSG00000019578,7.994,141.4029456328584,64.88867535465208,0.45889196341871413
Lgalsl,ENSMUSG00000042363,8.006,24.773615057249167,15.095694306067418,0.6093456393498845
Bud31,ENSMUSG00000038722,8.01,37.45573699272698,16.090625246652216,0.42959040559732237
Zfp553,ENSMUSG00000045598,8.012,7.984118251546857,11.363817801674509,1.4233027923243575
Tma7,ENSMUSG00000091537,8.019,517.7811831473998,125.99293703190958,0.2433323981880632
Islr2,ENSMUSG00000051243,8.022,5.0940065383687605,4.6957251184962345,0.9218137203255207
Prelid3b,ENSMUSG00000016257,8.023,76.10242346153757,26.634758139116826,0.3499856762456208
Snrpg,ENSMUSG00000057278,8.024,113.04862563923649,36.209866246977434,0.32030346271109245
Rrp36,ENSMUSG00000023971,8.028,10.03787485881624,13.772133689333954,1.3720168743922847
Tlcd5,ENSMUSG00000048503,8.028,8.820239086762324,6.893448861032382,0.7815489799339197
Hexim2,ENSMUSG00000043372,8.03,5.05320110335158,3.069674861153953,0.6074713430894259
Chi3l1,ENSMUSG00000064246,8.03,7.773842268056024,1.213090079307013,0.15604768369070163
Fam50a,ENSMUSG00000001962,8.037,15.758072214679558,10.599998450428119,0.6726710162270741
Pih1d2,ENSMUSG00000000167,8.04,1.5442822321975755,2.4143898238944757,1.5634381938453712
Miip,ENSMUSG00000029022,8.041,6.273763557524949,6.724051684281295,1.0717732064059469
Stmn3,ENSMUSG00000027581,8.046,1576.082543044202,721.7386841699233,0.45793203367120966
Fbxo44,ENSMUSG00000029001,8.053,56.39250556018813,20.449129229926122,0.36262139847821834
Nat2,ENSMUSG00000051147,8.054,1.6517980575260574,1.2126134224906486,0.7341172348312436
BC028528,ENSMUSG00000038543,8.059,4.493841405898489,9.332101956624605,2.0766424788323756
Mrpl23,ENSMUSG00000037772,8.063,19.094634409732684,13.311435388406943,0.6971296282908669
Pdhb,ENSMUSG00000021748,8.063,91.32713523857429,45.0805479220228,0.4936161394339008
Eef1akmt4,ENSMUSG00000115219,8.065,1.4227437952305737,1.4731605451173995,1.0354362816803957
Nfkbie,ENSMUSG00000023947,8.076,6.264468840652384,2.6424067487223972,0.4218085867990711
Coro1a,ENSMUSG00000030707,8.08,53.38078767929858,70.54764565929821,1.321592444141791
Angptl4,ENSMUSG00000002289,8.08,4.322275134695861,6.1630643218837315,1.42588431551047
Nt5dc2,ENSMUSG00000071547,8.08,8.741769079451332,4.038680713107899,0.46199810088799353
Mis18a,ENSMUSG00000022978,8.092,7.989259613137772,1.274122686606331,0.15947944469236255
Igfbp3,ENSMUSG00000020427,8.093,9.686083607477027,4.116430191158515,0.4249839623499531
Pex12,ENSMUSG00000018733,8.093,5.592052670129028,3.107615572223198,0.5557200111549548
Gpr65,ENSMUSG00000021886,8.094,21.798247588410703,37.130946108713374,1.7033913372217353
Ubl5,ENSMUSG00000084786,8.097,689.9167292225242,145.19539662120317,0.210453509055833
Cxcl16,ENSMUSG00000018920,8.103,3.613495832701877,3.648761553362585,1.0097594468883997
Psmd7,ENSMUSG00000039067,8.111,159.70016838491563,116.98103089412254,0.7325041174168975
Mrpl19,ENSMUSG00000030045,8.111,29.43884306771848,24.543390281264426,0.8337077046406683
Atp5mj,ENSMUSG00000021290,8.113,642.7799252163157,209.518406981523,0.32595667469081807
Pdcd2,ENSMUSG00000014771,8.12,17.956059142137086,9.452076648413133,0.5264003963003304
Mettl25b,ENSMUSG00000004896,8.121,11.514898213653549,31.524807175276173,2.7377408458458015
Gm7694,ENSMUSG00000102752,8.133,1.2840282031958337,2.684056099982841,2.090340456153892
Selenok,ENSMUSG00000042682,8.133,812.4873239325148,171.94645496134473,0.21162970780775728
Aimp2,ENSMUSG00000029610,8.134,25.511168661078603,15.520755958630776,0.608390629407354
Asnsd1,ENSMUSG00000026095,8.135,25.43143610087725,14.397654562293559,0.5661361200831642
Mob3c,ENSMUSG00000028709,8.136,2.7036797841527362,7.275450532123672,2.6909438664917973
Rhbdd3,ENSMUSG00000034175,8.143,23.012454817635884,39.01248172255331,1.695276841680341
Ptgdr,ENSMUSG00000071489,8.146,11.358585207246133,13.816320590070733,1.2163768935990993
Cbr3,ENSMUSG00000022947,8.153,12.3796380995324,8.017274870807864,0.6476178710838639
Pdrg1,ENSMUSG00000027472,8.154,59.49370423834103,23.25637815560003,0.3909048604946729
Txnl4b,ENSMUSG00000031723,8.159,21.8044664627002,9.51201145585652,0.4362414220099463
Syt5,ENSMUSG00000004961,8.166,40.255475979276056,24.636449562184573,0.6120024409813879
Ctsa,ENSMUSG00000017760,8.183,35.908118974193506,27.824681117856976,0.7748855109301062
Slc25a22,ENSMUSG00000019082,8.183,80.47978914127701,24.267800134428956,0.3015390620846237
Zfp770,ENSMUSG00000040321,8.184,9.254824518368562,11.192334157853201,1.2093513102965008
Med21,ENSMUSG00000030291,8.185,82.32175172613329,38.34505730533562,0.4657949630724739
Zik1,ENSMUSG00000030393,8.185,7.5750713760625965,3.1822433182132395,0.4200941694449511
Sec61g,ENSMUSG00000078974,8.187,27.623163397249257,39.559703442378435,1.4321206761683867
Rgl2,ENSMUSG00000041354,8.189,18.67662947416797,22.418430021830375,1.2003466713754622
Fancg,ENSMUSG00000028453,8.19,11.192927077082699,6.8594444559358365,0.6128374114024575
Gba1,ENSMUSG00000028048,8.194,9.958533473473063,9.6030774965353,0.9643063933173892
Dus3l,ENSMUSG00000007603,8.195,24.313739707308148,16.662323467221835,0.6853048386552204
Ogg1,ENSMUSG00000030271,8.2,6.4071824495188645,4.72646385329899,0.7376821076250006
Zfp281,ENSMUSG00000041483,8.201,20.911459385142898,9.290608941077863,0.4442831449477229
Bloc1s1,ENSMUSG00000090247,8.203,61.8485100805858,24.11516006018976,0.3899068874701881
Dipk1b,ENSMUSG00000036186,8.204,69.34231615095443,38.08776773594033,0.5492716403216954
Gm527,ENSMUSG00000047227,8.206,5.083835970441419,11.689265118436738,2.299300210785869
Pgrmc1,ENSMUSG00000006373,8.213,194.32943374110934,69.80423692255866,0.359205682735399
Mydgf,ENSMUSG00000019579,8.223,40.721248474552056,24.341497686378734,0.597759120808648
Gapdh,ENSMUSG00000057666,8.229,704.4125141836163,377.26004772474596,0.5355669300707613
Nacad,ENSMUSG00000041073,8.23,121.47266414934265,87.65135812361336,0.7215726989889
Traf4,ENSMUSG00000017386,8.231,3.8971863766933885,3.142721216391751,0.80640772922393
Qars1,ENSMUSG00000032604,8.235,19.426366597013192,11.233019468723251,0.5782357402052903
Lsm3,ENSMUSG00000034192,8.238,46.84308799360555,19.251730352239907,0.4109833740010462
Ap1g2,ENSMUSG00000040701,8.247,3.297389763653707,5.850865751912959,1.7743931325333668
Atp5po,ENSMUSG00000022956,8.258,391.14135815179725,149.87042250035321,0.38316178889523184
Dolpp1,ENSMUSG00000026856,8.275,37.17302127495767,17.074245708445396,0.45931821312430676
Msantd7,ENSMUSG00000051396,8.287,2.5457062093241687,3.4675996688580963,1.3621366268257133
Pcyt2,ENSMUSG00000025137,8.295,88.41285327823695,87.114103160121,0.9853103924377516
Sncg,ENSMUSG00000023064,8.308,4509.51504138925,1065.4017213356542,0.23625638490107687
Sox11,ENSMUSG00000063632,8.31,53.44247460831186,37.588433434423685,0.7033438049026567
Cbx2,ENSMUSG00000025577,8.312,2.0868407166805523,3.8245651427196594,1.8327058275934114
Purb,ENSMUSG00000094483,8.318,169.60376466968262,164.34066190844425,0.9689682432964345
Ptcra,ENSMUSG00000036858,8.324,1.3314864241550228,1.7379455684081706,1.3052672087971844
Arfrp1,ENSMUSG00000038671,8.325,41.126952117774024,20.61106443021672,0.5011571091189406
2210016L21Rik,ENSMUSG00000029559,8.327,131.397715554925,66.75662663878444,0.5080501312892292
Polr1has,ENSMUSG00000036214,8.338,4.640777519747359,3.3751757586229454,0.7272866980287148
Mgarp,ENSMUSG00000037161,8.345,2.6762322959194322,1.7287252750434945,0.6459548663542238
Gtpbp2,ENSMUSG00000023952,8.345,38.744690333797756,40.975854451013156,1.057586319518706
Apbb3,ENSMUSG00000117679,8.348,25.94284401719953,29.743847397066475,1.1465145215901142
Mrpl46,ENSMUSG00000030612,8.357,26.198987881807195,18.610289646189123,0.7103438396226088
Rps7,ENSMUSG00000061477,8.359,513.727133555268,103.08631503910809,0.20066355912660358
Paqr9,ENSMUSG00000064225,8.366,64.48013615114638,40.94703425268413,0.6350333094319334
Atp5mf,ENSMUSG00000038690,8.367,891.0003254093041,241.8853131783632,0.2714761221520844
Sirt6,ENSMUSG00000034748,8.369,7.550048847917236,16.760573607196037,2.2199291613616015
Mul1,ENSMUSG00000041241,8.372,35.14260068779358,19.72970363252176,0.5614184279587101
Skida1,ENSMUSG00000054074,8.375,5.1708460850542135,17.546837742079138,3.3934171416930057
Psma4,ENSMUSG00000032301,8.382,68.4595130758601,68.24907364590054,0.9969260746899211
Irf1,ENSMUSG00000018899,8.388,27.37193151777626,6.263821573763401,0.22884105090265416
Srp9,ENSMUSG00000026511,8.388,279.815253124502,63.00214057396074,0.2251562052835209
Guk1,ENSMUSG00000020444,8.389,495.3726241467749,103.8047392493014,0.20954880061871345
Nkiras2,ENSMUSG00000017837,8.392,24.04672613043157,11.16130912125326,0.4641508811101075
Rpl22,ENSMUSG00000028936,8.392,314.9169073020294,70.90495833196661,0.22515449849748248
Pno1,ENSMUSG00000020116,8.395,22.69005561163174,9.414342474094322,0.41491050684195735
Map1lc3b,ENSMUSG00000031812,8.399,586.1292689259021,206.64602101556534,0.3525604878839267
Lrp10,ENSMUSG00000022175,8.4,68.630064659394,41.486802436525934,0.6044989559957711
Mrpl27,ENSMUSG00000024414,8.4,92.15095980293165,40.52359602867529,0.4397522946623296
Zbtb14,ENSMUSG00000049672,8.401,18.992833423683827,8.230579118105638,0.43335182984557785
Iba57,ENSMUSG00000049287,8.402,4.629793484516542,2.486034301096853,0.5369644044406988
Atxn7l3,ENSMUSG00000059995,8.402,114.68268322396688,80.94563503866833,0.7058226470040593
Slc49a3,ENSMUSG00000029490,8.408,1.4366244267434432,1.871159724937047,1.302469657416736
Ghdc,ENSMUSG00000017747,8.409,8.988500320839593,5.143243163315404,0.5722025899460597
Dctn3,ENSMUSG00000028447,8.412,347.5288826092413,132.78469286704308,0.38208246713222144
Zbtb18,ENSMUSG00000063659,8.413,68.80047062941075,32.34210646617927,0.4700855411351459
Ppox,ENSMUSG00000062729,8.416,6.957231840350008,8.617743896740551,1.2386742449432309
Kifc2,ENSMUSG00000004187,8.421,35.900493835182914,48.64577864851232,1.3550169775335756
Zfp324,ENSMUSG00000004500,8.425,4.594417219489558,7.139569958532005,1.5539663938760038
Naif1,ENSMUSG00000039164,8.431,2.0079071890467364,3.0603965661105605,1.5241723237036162
